# Generated by hrc_import.py --canonical-8max from From Hand 1.zip
# HRC tree: 8-handed, effective 100.0bb (2000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: ['2.1bb', '3.0x, all-in', 'all-in', 'all-in']
# App slot: utg1 unopened @ 100bb
# HRC node: id=1, seat=1, sequence=F
# Actions at node: ['fold', 'raise']
# VPIP estimate: 15.63%
notation,action,freq
AA,raise,1.0
AKs,raise,1.0
AQs,raise,1.0
AJs,raise,1.0
ATs,raise,1.0
A9s,fold,0.0007
A9s,raise,0.9993
A8s,raise,1.0
A7s,fold,0.9877
A7s,raise,0.0123
A6s,fold,0.9491
A6s,raise,0.0509
A5s,fold,0.9885
A5s,raise,0.0115
A4s,fold,0.9879
A4s,raise,0.0121
A3s,fold,0.9872
A3s,raise,0.0128
A2s,fold,0.972
A2s,raise,0.028
AKo,raise,1.0
KK,raise,1.0
KQs,raise,1.0
KJs,raise,1.0
KTs,raise,1.0
K9s,fold,0.0004
K9s,raise,0.9996
K8s,fold,0.9984
K8s,raise,0.0016
K7s,fold,0.9982
K7s,raise,0.0018
K6s,fold,0.9915
K6s,raise,0.0085
K5s,fold,0.9999
K5s,raise,0.0001
K4s,fold,0.9998
K4s,raise,0.0002
K3s,fold,0.9999
K3s,raise,0.0001
K2s,fold,1.0
AQo,raise,1.0
KQo,fold,0.0614
KQo,raise,0.9386
QQ,raise,1.0
QJs,fold,0.7698
QJs,raise,0.2302
QTs,fold,0.3263
QTs,raise,0.6737
Q9s,fold,0.8902
Q9s,raise,0.1098
Q8s,fold,0.9937
Q8s,raise,0.0063
Q7s,fold,0.9993
Q7s,raise,0.0007
Q6s,fold,1.0
Q5s,fold,0.998
Q5s,raise,0.002
Q4s,fold,1.0
Q3s,fold,1.0
Q2s,fold,0.9998
Q2s,raise,0.0002
AJo,raise,1.0
KJo,fold,0.9442
KJo,raise,0.0558
QJo,fold,0.9205
QJo,raise,0.0795
JJ,raise,1.0
JTs,fold,0.2023
JTs,raise,0.7977
J9s,fold,0.9864
J9s,raise,0.0136
J8s,fold,0.9987
J8s,raise,0.0013
J7s,fold,0.9997
J7s,raise,0.0003
J6s,fold,0.9998
J6s,raise,0.0002
J5s,fold,0.9999
J5s,raise,0.0001
J4s,fold,0.9999
J4s,raise,0.0001
J3s,fold,0.9999
J3s,raise,0.0001
J2s,fold,0.9999
J2s,raise,0.0001
ATo,raise,1.0
KTo,fold,0.9284
KTo,raise,0.0716
QTo,fold,0.9968
QTo,raise,0.0032
JTo,fold,0.9994
JTo,raise,0.0006
TT,raise,1.0
T9s,fold,0.9813
T9s,raise,0.0187
T8s,fold,0.9994
T8s,raise,0.0006
T7s,fold,0.9999
T7s,raise,0.0001
T6s,fold,1.0
T5s,fold,0.9998
T5s,raise,0.0002
T4s,fold,0.9997
T4s,raise,0.0003
T3s,fold,1.0
T2s,fold,1.0
A9o,fold,0.879
A9o,raise,0.121
K9o,fold,0.9987
K9o,raise,0.0013
Q9o,fold,0.9999
Q9o,raise,0.0001
J9o,fold,0.9999
J9o,raise,0.0001
T9o,fold,0.9989
T9o,raise,0.0011
99,raise,1.0
98s,fold,0.9997
98s,raise,0.0003
97s,fold,0.9998
97s,raise,0.0002
96s,fold,0.9998
96s,raise,0.0002
95s,fold,1.0
94s,fold,1.0
93s,fold,1.0
92s,fold,1.0
A8o,fold,0.9949
A8o,raise,0.0051
K8o,fold,1.0
Q8o,fold,0.9999
Q8o,raise,0.0001
J8o,fold,0.9996
J8o,raise,0.0004
T8o,fold,1.0
98o,fold,1.0
88,raise,1.0
87s,fold,0.9993
87s,raise,0.0007
86s,fold,0.9999
86s,raise,0.0001
85s,fold,1.0
84s,fold,1.0
83s,fold,1.0
82s,fold,1.0
A7o,fold,0.9999
A7o,raise,0.0001
K7o,fold,0.9999
K7o,raise,0.0001
Q7o,fold,0.9999
Q7o,raise,0.0001
J7o,fold,1.0
T7o,fold,0.9999
T7o,raise,0.0001
97o,fold,1.0
87o,fold,1.0
77,raise,1.0
76s,fold,0.9996
76s,raise,0.0004
75s,fold,0.9996
75s,raise,0.0004
74s,fold,1.0
73s,fold,1.0
72s,fold,1.0
A6o,fold,0.9999
A6o,raise,0.0001
K6o,fold,1.0
Q6o,fold,1.0
J6o,fold,1.0
T6o,fold,1.0
96o,fold,1.0
86o,fold,1.0
76o,fold,1.0
66,fold,0.1774
66,raise,0.8226
65s,fold,1.0
64s,fold,0.9999
64s,raise,0.0001
63s,fold,1.0
62s,fold,1.0
A5o,fold,0.9986
A5o,raise,0.0014
K5o,fold,1.0
Q5o,fold,1.0
J5o,fold,1.0
T5o,fold,1.0
95o,fold,1.0
85o,fold,1.0
75o,fold,1.0
65o,fold,1.0
55,fold,0.6855
55,raise,0.3145
54s,fold,0.9999
